batch	work_id	title	source_path	output_path	current_semitones	candidate_semitones	candidate_key_burden	candidate_max_key_abs	candidate_tessitura_score	candidate_tessitura_ok	candidate_is_current
cpdl_5_voice_string_quartet	145	Questi leggiadri odorosetti fiori	data/cpdl/5-voices/sources/145_questi_leggiadri_odorosetti_fiori__02_gesualdo_questi_cpdl.mxl	data/cpdl/5-voices/reductions/string_quartet/145_questi_leggiadri_odorosetti_fiori.musicxml	2	6	6	6	0.705722	no	no
cpdl_5_voice_string_quartet	145	Questi leggiadri odorosetti fiori	data/cpdl/5-voices/sources/145_questi_leggiadri_odorosetti_fiori__02_gesualdo_questi_cpdl.mxl	data/cpdl/5-voices/reductions/string_quartet/145_questi_leggiadri_odorosetti_fiori.musicxml	2	7	1	1	0.94551	no	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	-5	1	1	0.721272	no	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	-4	4	4	0.636888	no	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	-3	3	3	0.519765	no	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	-2	2	2	0.482867	yes	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	-1	5	5	0.432431	yes	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	0	0	0	0.438988	yes	yes
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	1	5	5	0.430658	yes	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	2	2	2	0.513592	no	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	3	3	3	0.57749	no	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	4	4	4	0.72418	no	no
cpdl_5_voice_string_quartet	146	Resta di darmi noia	data/cpdl/5-voices/sources/146_resta_di_darmi_noia__02_resta_di_darmi_noia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/146_resta_di_darmi_noia.musicxml	0	5	1	1	1.08295	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	-5	0	0	0.821679	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	-4	5	5	0.634321	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	-3	2	2	0.42857	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	-2	3	3	0.37184	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	-1	4	4	0.327332	yes	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	0	1	1	0.309367	yes	yes
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	1	6	6	0.329227	yes	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	2	1	1	0.406066	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	3	4	4	0.471702	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	4	3	3	0.62911	no	no
cpdl_5_voice_string_quartet	147	S'io non miro non moro	data/cpdl/5-voices/sources/147_s_io_non_miro_non_moro__02_sio_non_miro_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/147_s_io_non_miro_non_moro.musicxml	0	5	2	2	0.864775	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	-5	1	1	0.618221	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	-4	4	4	0.555313	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	-3	3	3	0.428934	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	-2	2	2	0.385793	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	-1	5	5	0.333739	yes	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	0	0	0	0.3044	yes	yes
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	1	5	5	0.331009	yes	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	2	2	2	0.457228	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	3	3	3	0.512719	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	4	4	4	0.597983	no	no
cpdl_5_voice_string_quartet	148	Se chiudete nel core	data/cpdl/5-voices/sources/148_se_chiudete_nel_core__02_se_chiudete_nel_core_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet/148_se_chiudete_nel_core.musicxml	0	5	1	1	0.862479	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	-3	2	2	1.16815	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	-2	3	3	0.82771	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	-1	4	4	0.605083	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	0	1	1	0.499362	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	1	6	6	0.417541	yes	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	2	1	1	0.39522	yes	yes
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	3	4	4	0.415229	yes	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	4	3	3	0.446121	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	5	2	2	0.510523	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	6	5	5	0.552536	no	no
cpdl_5_voice_string_quartet	149	Se così dolce è il duolo	data/cpdl/5-voices/sources/149_se_cosi_dolce_e_il_duolo__01_gesualdo_se_cosi_dolce_e_il_duolo.mxl	data/cpdl/5-voices/reductions/string_quartet/149_se_cos_dolce_il_duolo.musicxml	2	7	0	0	0.726837	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	-5	1	1	0.606584	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	-4	4	4	0.554888	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	-3	3	3	0.405689	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	-2	2	2	0.356234	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	-1	5	5	0.312158	yes	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	0	0	0	0.293371	yes	yes
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	1	5	5	0.313489	yes	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	2	2	2	0.388822	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	3	3	3	0.443259	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	4	4	4	0.529059	no	no
cpdl_5_voice_string_quartet	150	Se da sì nobil mano	data/cpdl/5-voices/sources/150_se_da_si_nobil_mano__01_gesualdo_se_da_si_nobil_mano.mxl	data/cpdl/5-voices/reductions/string_quartet/150_se_da_s_nobil_mano.musicxml	0	5	1	1	0.736673	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	-5	0.0608108	1	0.887156	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	-4	5.06081	6	0.731539	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	-3	1.93919	2	0.52993	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	-2	3.06081	4	0.446259	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	-1	3.93919	4	0.36139	yes	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	0	1.06081	2	0.332578	yes	yes
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	1	5.93919	6	0.335402	yes	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	2	0.939189	1	0.388117	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	3	4.06081	5	0.428945	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	4	2.93919	3	0.605466	no	no
cpdl_5_voice_string_quartet	151	Se la mia morte brami	data/cpdl/5-voices/sources/151_se_la_mia_morte_brami__02_gesualdo_se_la_mia_morte_brami.mxl	data/cpdl/5-voices/reductions/string_quartet/151_se_la_mia_morte_brami.musicxml	0	5	2.06081	3	0.796334	no	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	-5	0	0	0.644481	no	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	-4	5	5	0.510278	no	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	-3	2	2	0.396673	no	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	-2	3	3	0.365581	yes	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	-1	4	4	0.339042	yes	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	0	1	1	0.336421	yes	yes
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	1	6	6	0.357602	yes	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	2	1	1	0.453955	no	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	3	4	4	0.541084	no	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	4	3	3	0.803229	no	no
cpdl_5_voice_string_quartet	152	Se per lieve ferita	data/cpdl/5-voices/sources/152_se_per_lieve_ferita__02_4_se_per_lieve_ferita.mid	data/cpdl/5-voices/reductions/string_quartet/152_se_per_lieve_ferita.musicxml	0	5	2	2	1.09311	no	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	-3	2	2	0.607558	no	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	-2	3	3	0.509422	no	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	-1	4	4	0.415942	no	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	0	1	1	0.389256	yes	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	1	6	6	0.346299	yes	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	2	1	1	0.348016	yes	yes
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	3	4	4	0.373346	yes	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	4	3	3	0.474038	no	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	5	2	2	0.620387	no	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	6	5	5	0.693175	no	no
cpdl_5_voice_string_quartet	153	Se piange, ahimè, la donna del mio core	data/cpdl/5-voices/sources/153_se_piange_ahime_la_donna_del_mio_core__01_gesualdo_se_piange_oime_la_donna_del_mio_core.mxl	data/cpdl/5-voices/reductions/string_quartet/153_se_piange_ahim_la_donna_del_mio_core.musicxml	2	7	0	0	0.975373	no	no
cpdl_5_voice_string_quartet	154	Se taccio, il duol s'avanza	data/cpdl/5-voices/sources/154_se_taccio_il_duol_s_avanza__02_gesualdo_se_taccio_il_duol_s_avanza.mxl	data/cpdl/5-voices/reductions/string_quartet/154_se_taccio_il_duol_s_avanza.musicxml	2	-3	3	3	0.829517	no	no
cpdl_5_voice_string_quartet	154	Se taccio, il duol s'avanza	data/cpdl/5-voices/sources/154_se_taccio_il_duol_s_avanza__02_gesualdo_se_taccio_il_duol_s_avanza.mxl	data/cpdl/5-voices/reductions/string_quartet/154_se_taccio_il_duol_s_avanza.musicxml	2	-2	2	2	0.642033	no	no
cpdl_5_voice_string_quartet	154	Se taccio, il duol s'avanza	data/cpdl/5-voices/sources/154_se_taccio_il_duol_s_avanza__02_gesualdo_se_taccio_il_duol_s_avanza.mxl	data/cpdl/5-voices/reductions/string_quartet/154_se_taccio_il_duol_s_avanza.musicxml	2	-1	5	5	0.50878	no	no
cpdl_5_voice_string_quartet	154	Se taccio, il duol s'avanza	data/cpdl/5-voices/sources/154_se_taccio_il_duol_s_avanza__02_gesualdo_se_taccio_il_duol_s_avanza.mxl	data/cpdl/5-voices/reductions/string_quartet/154_se_taccio_il_duol_s_avanza.musicxml	2	0	0	0	0.433511	no	no
